 1454/1999     2.21G   0.00766  0.005943 0.0005295   0.01413        15       640     0.991    0.9628    0.9588    0.7906   0.01523   0.01073 0.0004933
 1455/1999     2.21G  0.007744  0.005843  0.000541   0.01413         5       640    0.9911    0.9614    0.9588    0.7924   0.01524   0.01074 0.0005015
 1456/1999     2.21G  0.007684  0.006225 0.0004756   0.01438         4       640    0.9913    0.9605    0.9588    0.7922   0.01525   0.01074 0.0005105
 1457/1999     2.21G  0.007572  0.006415 0.0005152    0.0145        12       640    0.9893    0.9612    0.9589    0.7918   0.01527   0.01072 0.0005225
 1458/1999     2.21G   0.00811  0.006578  0.000553   0.01524        10       640    0.9889    0.9616    0.9589    0.7919   0.01527    0.0107 0.0005291
 1459/1999     2.21G  0.008416  0.006664 0.0005462   0.01563        16       640    0.9894    0.9618    0.9589     0.792   0.01528   0.01069 0.0005281
 1460/1999     2.21G  0.007899  0.005887 0.0005637   0.01435         2       640    0.9895     0.962    0.9589    0.7919   0.01529   0.01069 0.0005245
 1461/1999     2.21G  0.007833  0.006027  0.001434   0.01529         3       640     0.989    0.9623    0.9588     0.792    0.0153   0.01069 0.0005204
 1462/1999     2.21G  0.008368  0.006052 0.0004971   0.01492        15       640    0.9875    0.9629    0.9588    0.7919   0.01531   0.01069 0.0005197
 1463/1999     2.21G  0.007979  0.005902 0.0005127   0.01439         1       640     0.984    0.9628    0.9588    0.7923   0.01531   0.01068  0.000524
 1464/1999     2.21G  0.008094  0.006225 0.0005417   0.01486         3       640    0.9898    0.9568    0.9588    0.7925   0.01531   0.01069 0.0005247
 1465/1999     2.21G  0.008248  0.006741 0.0005935   0.01558        16       640    0.9894    0.9558    0.9588    0.7912   0.01532   0.01071 0.0005316
 1466/1999     2.21G  0.007662  0.006504 0.0005449   0.01471        25       640     0.989    0.9557    0.9588    0.7911   0.01532   0.01072  0.000532
 1467/1999     2.21G  0.008103  0.005961 0.0004958   0.01456        18       640    0.9866    0.9568    0.9588    0.7914   0.01533   0.01072 0.0005309
 1468/1999     2.21G  0.007847  0.006059  0.000515   0.01442         5       640    0.9858    0.9575    0.9589    0.7908   0.01533   0.01073 0.0005252
 1469/1999     2.21G  0.007968  0.006277  0.000615   0.01486        13       640    0.9869    0.9568    0.9588    0.7903   0.01533   0.01074 0.0005241
 1470/1999     2.21G  0.007684  0.006114 0.0004996    0.0143         4       640    0.9879    0.9561    0.9588    0.7929   0.01533   0.01076 0.0005217
 1471/1999     2.21G  0.008047   0.00637 0.0006128   0.01503        10       640    0.9879    0.9565    0.9588    0.7919   0.01534   0.01076 0.0005163
 1472/1999     2.21G   0.00748  0.005469 0.0004791   0.01343         4       640    0.9878     0.957    0.9588    0.7935   0.01533   0.01077 0.0005114
 1473/1999     2.21G  0.007643  0.006209 0.0004846   0.01434         7       640    0.9875    0.9576    0.9588    0.7935   0.01533   0.01077 0.0005079
 1474/1999     2.21G  0.007491  0.005639 0.0005287   0.01366         5       640    0.9878    0.9569    0.9589    0.7935   0.01533   0.01077 0.0005161
 1475/1999     2.21G  0.007672  0.006138 0.0005527   0.01436        18       640     0.988    0.9561    0.9589    0.7932   0.01533   0.01078 0.0005286
 1476/1999     2.21G  0.008257  0.006356 0.0005218   0.01513        10       640    0.9881    0.9552    0.9588    0.7927   0.01533   0.01078 0.0005432
 1477/1999     2.21G  0.007518  0.005743 0.0005372    0.0138         4       640    0.9884    0.9545    0.9589    0.7912   0.01533   0.01078 0.0005546
 1478/1999     2.21G  0.007549  0.006136 0.0004843   0.01417         6       640    0.9884    0.9542    0.9589    0.7912   0.01533    0.0108 0.0005638
 1479/1999     2.21G  0.008306  0.006188 0.0006335   0.01513         4       640    0.9884    0.9542    0.9589    0.7929   0.01534   0.01081 0.0005667
 1480/1999     2.21G  0.007729  0.006335 0.0004976   0.01456        26       640    0.9885    0.9539    0.9589    0.7926   0.01536   0.01083  0.000578
 1481/1999     2.21G  0.007312  0.005772 0.0006716   0.01376         5       640    0.9888    0.9532    0.9589    0.7918   0.01539   0.01085 0.0006065
 1482/1999     2.21G  0.007438  0.005856 0.0005281   0.01382         2       640     0.989    0.9529    0.9589    0.7918   0.01541   0.01086 0.0006292
 1483/1999     2.21G  0.008083  0.006418 0.0006152   0.01512        22       640    0.9889    0.9529    0.9589    0.7916   0.01543   0.01087 0.0006396
 1484/1999     2.21G  0.007828   0.00568 0.0005869    0.0141        23       640    0.9896    0.9527    0.9589    0.7918   0.01544   0.01089 0.0006494
 1485/1999     2.21G  0.007415  0.005849 0.0005109   0.01378         4       640    0.9902    0.9525    0.9589     0.791   0.01544   0.01092 0.0006577
 1486/1999     2.21G  0.007575  0.005704 0.0005905   0.01387        11       640    0.9904    0.9527    0.9589    0.7923   0.01544   0.01094 0.0006596
 1487/1999     2.21G  0.008093  0.006252 0.0005879   0.01493         5       640    0.9908    0.9527    0.9589    0.7921   0.01543   0.01096 0.0006499
 1488/1999     2.21G  0.007706  0.005476  0.000584   0.01377         6       640    0.9912    0.9528    0.9589    0.7926   0.01543   0.01098 0.0006351
 1489/1999     2.21G  0.007933  0.005628 0.0006209   0.01418         7       640    0.9914    0.9528    0.9589    0.7922   0.01543   0.01099 0.0006228
 1490/1999     2.21G  0.007732  0.006353 0.0006037   0.01469         4       640    0.9914     0.953    0.9589    0.7926   0.01544   0.01099 0.0006075
 1491/1999     2.21G  0.007767  0.006134  0.000606   0.01451         3       640    0.9915    0.9532    0.9589    0.7919   0.01544     0.011 0.0005926
 1492/1999     2.21G  0.007731   0.00603  0.000741    0.0145         2       640    0.9917    0.9531    0.9589    0.7921   0.01543   0.01101 0.0005941
 1493/1999     2.21G  0.008075  0.006339 0.0006175   0.01503         3       640     0.992    0.9528    0.9589     0.793   0.01543   0.01101 0.0006057
 1494/1999     2.21G    0.0074  0.005756 0.0005097   0.01367         7       640    0.9924    0.9525    0.9589    0.7933   0.01543   0.01101 0.0006199
 1495/1999     2.21G  0.007688  0.006231 0.0005343   0.01445         6       640    0.9921    0.9527    0.9589    0.7932   0.01543   0.01103 0.0006217
 1496/1999     2.21G  0.008026  0.006109 0.0005739   0.01471         4       640    0.9921    0.9528    0.9589    0.7932   0.01543   0.01104  0.000623
 1497/1999     2.21G  0.008281  0.006625 0.0007209   0.01563         3       640    0.9925    0.9529    0.9589    0.7925   0.01542   0.01105 0.0006134
 1498/1999     2.21G  0.007149  0.005744 0.0006607   0.01355        12       640    0.9924    0.9534    0.9589    0.7918   0.01541   0.01105 0.0006028
 1499/1999     2.21G  0.007475  0.005627 0.0005556   0.01366         2       640    0.9928    0.9535    0.9589    0.7918   0.01541   0.01105 0.0006003
 1500/1999     2.21G  0.007233  0.005501 0.0005335   0.01327         2       640    0.9929    0.9539    0.9589    0.7921   0.01541   0.01105 0.0005936
 1501/1999     2.21G  0.007402  0.005573 0.0005215    0.0135         4       640    0.9932    0.9537    0.9589    0.7931   0.01541   0.01104 0.0005991
 1502/1999     2.21G  0.007776  0.005802 0.0005255    0.0141        11       640    0.9932    0.9536    0.9589    0.7924   0.01541   0.01105 0.0006089
 1503/1999     2.21G  0.007414  0.006255 0.0004794   0.01415        20       640    0.9933    0.9534    0.9589    0.7918   0.01542   0.01106 0.0006185
 1504/1999     2.21G  0.007589  0.005624 0.0005504   0.01376        12       640    0.9936    0.9532    0.9589    0.7911   0.01543   0.01107 0.0006315
 1505/1999     2.21G  0.007652   0.00585 0.0005495   0.01405         9       640    0.9937    0.9532    0.9589    0.7922   0.01543   0.01107 0.0006375
 1506/1999     2.21G  0.007577   0.00568 0.0005007   0.01376         4       640    0.9943     0.953    0.9589    0.7922   0.01543   0.01108 0.0006441
 1507/1999     2.21G  0.007352  0.005782  0.000521   0.01365         5       640    0.9948     0.953    0.9589    0.7923   0.01542   0.01108 0.0006477
 1508/1999     2.21G   0.00787  0.006817 0.0004897   0.01518        22       640    0.9949     0.953    0.9589    0.7918   0.01541   0.01106 0.0006504
 1509/1999     2.21G   0.00775  0.006021 0.0005384   0.01431        22       640    0.9952     0.953    0.9589    0.7929    0.0154   0.01104 0.0006432
 1510/1999     2.21G  0.007577  0.005957 0.0005252   0.01406         5       640    0.9953     0.953    0.9589    0.7875    0.0154   0.01103  0.000635
 1511/1999     2.21G    0.0076  0.005943   0.00055   0.01409        10       640    0.9956    0.9527    0.9589    0.7924   0.01539   0.01101 0.0006467
 1512/1999     2.21G   0.00778  0.006238  0.001032   0.01505         2       640    0.9957    0.9525    0.9589     0.793   0.01538   0.01101 0.0006862
 1513/1999     2.21G  0.007274  0.006102 0.0004564   0.01383         3       640    0.9959    0.9521    0.9589    0.7925   0.01539   0.01102 0.0007498
 1514/1999     2.21G  0.007283  0.006003 0.0005111    0.0138         4       640    0.9959    0.9522    0.9589    0.7921   0.01539   0.01103 0.0007652
 1515/1999     2.21G  0.007501  0.005666 0.0005287    0.0137         4       640    0.9961    0.9524    0.9589    0.7918   0.01538   0.01102 0.0007259
 1516/1999     2.21G  0.007296  0.005766 0.0004861   0.01355         6       640    0.9964    0.9526    0.9589    0.7921   0.01538   0.01102 0.0006777
 1517/1999     2.21G  0.007172  0.005994 0.0004737   0.01364         4       640    0.9965    0.9532    0.9589    0.7923   0.01538   0.01101 0.0006485
 1518/1999     2.21G  0.007816  0.006167 0.0005763   0.01456        19       640     0.986    0.9622    0.9589    0.7926   0.01539   0.01102 0.0006238
 1519/1999     2.21G  0.007596  0.005927  0.000548   0.01407         3       640    0.9878    0.9629    0.9589    0.7919   0.01539   0.01103 0.0006091
 1520/1999     2.21G  0.007305  0.006097 0.0005045   0.01391         3       640    0.9897    0.9628    0.9589     0.792   0.01539   0.01103 0.0005969
 1521/1999     2.21G  0.007396   0.00548 0.0005971   0.01347         6       640    0.9907    0.9629    0.9589    0.7919   0.01538   0.01102 0.0005865
 1522/1999     2.21G  0.007523  0.006033 0.0005095   0.01407        11       640    0.9914    0.9629    0.9589     0.792   0.01539   0.01102 0.0005766
 1523/1999     2.21G  0.007165  0.005649 0.0005125   0.01333         2       640    0.9919    0.9629    0.9589     0.792   0.01539   0.01101 0.0005693
 1524/1999     2.21G  0.007649  0.006235 0.0005463   0.01443         1       640    0.9922     0.963    0.9589    0.7914   0.01539   0.01101 0.0005645
 1525/1999     2.21G  0.007676  0.005695  0.000489   0.01386         5       640    0.9927     0.963    0.9589    0.7905    0.0154   0.01101 0.0005616
 1526/1999     2.21G  0.007618  0.005588 0.0005166   0.01372         6       640    0.9929     0.963    0.9589    0.7902    0.0154     0.011 0.0005545
 1527/1999     2.21G  0.007874  0.005747 0.0004607   0.01408         2       640    0.9939     0.963    0.9589    0.7908    0.0154     0.011  0.000542
 1528/1999     2.21G  0.006907  0.005805 0.0004485   0.01316         3       640     0.995    0.9629    0.9589    0.7927    0.0154     0.011 0.0005315
 1529/1999     2.21G  0.007069  0.005647  0.002964   0.01568         2       640    0.9949    0.9629    0.9589    0.7926   0.01539   0.01101 0.0005266
 1530/1999     2.21G  0.007777  0.005669  0.001306   0.01475         3       640    0.9952     0.963    0.9589    0.7918   0.01539   0.01101  0.000518
 1531/1999     2.21G  0.007404  0.005265 0.0004797   0.01315         1       640    0.9955     0.963    0.9589    0.7916    0.0154   0.01101 0.0005115
 1532/1999     2.21G  0.007448  0.005306 0.0004442    0.0132         9       640    0.9958     0.963    0.9589    0.7909   0.01539   0.01101 0.0005072
 1533/1999     2.21G  0.007427  0.005486 0.0004687   0.01338         2       640    0.9962     0.963    0.9589    0.7914    0.0154   0.01102 0.0005032
 1534/1999     2.21G  0.007563  0.006335 0.0004951   0.01439        15       640    0.9965    0.9629    0.9589    0.7909   0.01539   0.01101 0.0004972
 1535/1999     2.21G  0.007681  0.005714 0.0004956   0.01389         7       640    0.9965    0.9629    0.9589    0.7918   0.01538   0.01101  0.000494
 1536/1999     2.21G  0.007626  0.005993 0.0004186   0.01404         6       640    0.9965     0.963    0.9589    0.7908   0.01537   0.01101 0.0004895
 1537/1999     2.21G  0.007355  0.005353 0.0005735   0.01328         5       640    0.9966    0.9629    0.9589    0.7919   0.01537     0.011 0.0004882
 1538/1999     2.21G  0.007482  0.005861 0.0005558    0.0139        12       640    0.9966    0.9629    0.9589    0.7924   0.01537   0.01099  0.000487
 1539/1999     2.21G  0.007338  0.005841 0.0005954   0.01377         3       640    0.9963     0.963    0.9589    0.7922   0.01537   0.01098  0.000486
 1540/1999     2.21G  0.007625  0.005705 0.0005479   0.01388         4       640    0.9963     0.963    0.9589    0.7921   0.01536   0.01097 0.0004858
 1541/1999     2.21G  0.007317  0.005449 0.0004998   0.01327         1       640    0.9964    0.9629    0.9589    0.7905   0.01536   0.01096 0.0004844
 1542/1999     2.21G  0.006906  0.005901 0.0005939    0.0134         2       640    0.9964    0.9629    0.9589    0.7913   0.01536   0.01097 0.0004834
 1543/1999     2.21G  0.007587  0.006261 0.0007012   0.01455         3       640    0.9965     0.963    0.9589    0.7913   0.01537   0.01098 0.0004835
 1544/1999     2.21G   0.00752  0.005792 0.0006495   0.01396         9       640    0.9966     0.963    0.9589    0.7921   0.01536   0.01098 0.0004835
 1545/1999     2.21G  0.007413  0.006116 0.0004851   0.01401        23       640    0.9969    0.9629    0.9589    0.7928   0.01535   0.01098 0.0004846
 1546/1999     2.21G  0.008132  0.006002 0.0005253   0.01466         3       640    0.9969     0.963    0.9589    0.7925   0.01534   0.01099 0.0004845
 1547/1999     2.21G  0.007618  0.006063  0.004349   0.01803         3       640    0.9969     0.963    0.9589    0.7923   0.01533   0.01099  0.000483
 1548/1999     2.21G  0.007252  0.005866 0.0007866   0.01391         3       640     0.997    0.9628    0.9589     0.793   0.01533   0.01099 0.0004831
 1549/1999     2.21G  0.007562  0.005386 0.0006635   0.01361         2       640     0.997     0.963    0.9589    0.7921   0.01533     0.011 0.0004836
 1550/1999     2.21G  0.006929  0.005795 0.0004377   0.01316        11       640    0.9973    0.9628    0.9589    0.7931   0.01532     0.011 0.0004867
 1551/1999     2.21G  0.007857  0.005853  0.002683   0.01639         6       640    0.9972    0.9628    0.9589    0.7945   0.01531     0.011 0.0004886
 1552/1999     2.21G  0.007576  0.005867  0.000562     0.014         4       640    0.9972    0.9628    0.9589    0.7942   0.01531     0.011   0.00049
 1553/1999     2.21G  0.007151  0.006168 0.0005269   0.01385        18       640    0.9971     0.963    0.9589    0.7935   0.01531   0.01101 0.0004916
 1554/1999     2.21G   0.00752  0.005983 0.0004862   0.01399         9       640    0.9972    0.9628    0.9589    0.7954   0.01531   0.01102 0.0004932
 1555/1999     2.21G  0.007312  0.005972 0.0005595   0.01384         5       640    0.9972     0.963    0.9589    0.7934    0.0153   0.01103 0.0004939
 1556/1999     2.21G  0.007046  0.005985 0.0004206   0.01345        16       640    0.9975    0.9628    0.9589    0.7936    0.0153   0.01105 0.0004954
 1557/1999     2.21G  0.007516  0.005771 0.0004444   0.01373         5       640    0.9974    0.9628    0.9589    0.7945    0.0153   0.01107 0.0004979
 1558/1999     2.21G  0.007622  0.005998 0.0006233   0.01424        16       640    0.9974    0.9628    0.9589    0.7935    0.0153   0.01109 0.0005039
 1559/1999     2.21G  0.007325  0.005307 0.0007128   0.01334         5       640    0.9974     0.963    0.9589    0.7936   0.01529    0.0111 0.0005103
 1560/1999     2.21G  0.007251   0.00593 0.0005038   0.01368        16       640    0.9977    0.9627    0.9589    0.7921   0.01528   0.01111 0.0005138
 1561/1999     2.21G  0.007578   0.00602 0.0005595   0.01416        13       640    0.9977     0.963    0.9589    0.7937   0.01528   0.01111 0.0005168
 1562/1999     2.21G   0.00711  0.005276 0.0004641   0.01285         3       640    0.9977    0.9627    0.9589    0.7922   0.01528   0.01113 0.0005198
 1563/1999     2.21G   0.00802   0.00633 0.0005434   0.01489         4       640    0.9976    0.9627    0.9589    0.7912   0.01527   0.01114  0.000522
 1564/1999     2.21G  0.008533   0.00711  0.000672   0.01632        30       640    0.9975     0.963    0.9589    0.7928   0.01526   0.01113 0.0005226
 1565/1999     2.21G  0.007656  0.005495 0.0005847   0.01374         2       640    0.9973    0.9627    0.9589    0.7928   0.01525   0.01112  0.000524
 1566/1999     2.21G  0.007478  0.006753 0.0005961   0.01483        32       640    0.9974     0.963    0.9589     0.793   0.01525   0.01112  0.000523
 1567/1999     2.21G  0.007035  0.005555 0.0005773   0.01317         2       640    0.9974     0.963    0.9589     0.793   0.01525   0.01113 0.0005199
 1568/1999     2.21G  0.007442  0.006426 0.0005525   0.01442        14       640    0.9972     0.963    0.9589    0.7932   0.01525   0.01113 0.0005154
 1569/1999     2.21G  0.007041  0.005816 0.0004688   0.01333         6       640    0.9974    0.9627    0.9589     0.793   0.01524   0.01114 0.0005115
 1570/1999     2.21G  0.007296  0.005525  0.000516   0.01334         9       640    0.9973    0.9627    0.9589    0.7931   0.01524   0.01114 0.0005093
 1571/1999     2.21G  0.007666   0.00652  0.000775   0.01496        23       640    0.9972     0.963    0.9589    0.7907   0.01524   0.01114 0.0005079
 1572/1999     2.21G  0.007678  0.006217 0.0007445   0.01464         6       640    0.9972     0.963    0.9589    0.7908   0.01525   0.01114 0.0005082
 1573/1999     2.21G  0.007262   0.00574 0.0004993    0.0135         5       640    0.9972     0.963    0.9589    0.7921   0.01525   0.01115  0.000508
 1574/1999     2.21G  0.007021  0.005816 0.0007009   0.01354         3       640    0.9972     0.963    0.9589    0.7924   0.01525   0.01115 0.0005097
 1575/1999     2.21G  0.007355  0.006179 0.0005428   0.01408         4       640    0.9974    0.9628    0.9589    0.7921   0.01524   0.01115 0.0005101
 1576/1999     2.21G  0.007151  0.006128  0.003152   0.01643         6       640    0.9973    0.9628    0.9589    0.7938   0.01523   0.01115 0.0005102
 1577/1999     2.21G   0.00775  0.006567 0.0006164   0.01493        13       640    0.9973    0.9628    0.9589    0.7947   0.01523   0.01115 0.0005089
 1578/1999     2.21G   0.00726  0.005627 0.0005385   0.01343         4       640    0.9973    0.9628    0.9589    0.7924   0.01523   0.01114 0.0005071
 1579/1999     2.21G  0.007138  0.005831 0.0005146   0.01348         5       640    0.9973    0.9628    0.9589     0.794   0.01523   0.01114 0.0005052
 1580/1999     2.21G  0.007554  0.005921 0.0005697   0.01404        18       640    0.9973     0.963    0.9589    0.7944   0.01523   0.01114 0.0005031
 1581/1999     2.21G  0.007558  0.005794 0.0005411   0.01389         3       640    0.9973     0.963    0.9589    0.7943   0.01523   0.01114  0.000503
 1582/1999     2.21G  0.007664  0.005426 0.0004747   0.01357         2       640    0.9972    0.9628    0.9589     0.793   0.01522   0.01114 0.0005025
 1583/1999     2.21G  0.006783  0.005083 0.0005177   0.01238         3       640    0.9971     0.963    0.9589    0.7948   0.01522   0.01114  0.000503
 1584/1999     2.21G  0.007371  0.005438 0.0005222   0.01333         4       640     0.997     0.963    0.9589    0.7936   0.01522   0.01114 0.0005024
 1585/1999     2.21G  0.007091  0.005348 0.0004557   0.01289         4       640    0.9973    0.9627    0.9589    0.7947   0.01522   0.01115 0.0005017
 1586/1999     2.21G  0.006957  0.005605 0.0004502   0.01301         3       640    0.9973    0.9627    0.9589    0.7948   0.01522   0.01115 0.0005023
 1587/1999     2.21G   0.00764  0.005859  0.000482   0.01398        13       640    0.9973    0.9627    0.9589     0.793   0.01522   0.01115  0.000504
 1588/1999     2.21G   0.00778  0.005902 0.0004841   0.01417        22       640    0.9971    0.9627    0.9589    0.7939   0.01522   0.01115 0.0005036
 1589/1999     2.21G  0.007245  0.005343 0.0005193   0.01311         6       640    0.9972     0.963    0.9589    0.7954   0.01523   0.01114 0.0005008
 1590/1999     2.21G  0.007073  0.005059 0.0004556   0.01259         3       640    0.9972     0.963    0.9589     0.795   0.01522   0.01113 0.0004987
 1591/1999     2.21G  0.007295   0.00515 0.0004273   0.01287        12       640    0.9972     0.963    0.9589    0.7968   0.01522   0.01113 0.0004989
 1592/1999     2.21G  0.008081  0.005898 0.0005894   0.01457         8       640    0.9975     0.963    0.9589    0.7965   0.01523   0.01114 0.0005011
 1593/1999     2.21G  0.007495  0.006451 0.0007356   0.01468        28       640    0.9975     0.963    0.9589     0.795   0.01523   0.01115 0.0005034
 1594/1999     2.21G  0.007587  0.006195 0.0007091   0.01449         6       640    0.9975     0.963    0.9589    0.7926   0.01524   0.01116  0.000506
 1595/1999     2.21G  0.007194  0.005943 0.0006384   0.01377         3       640    0.9975     0.963    0.9589    0.7942   0.01524   0.01117 0.0005088
 1596/1999     2.21G  0.007598  0.006326  0.000773    0.0147        15       640    0.9972     0.963    0.9589     0.794   0.01523   0.01117 0.0005129
 1597/1999     2.21G  0.006991  0.005974 0.0004312    0.0134        10       640     0.997     0.963    0.9589     0.796   0.01523   0.01118 0.0005175
 1598/1999     2.21G  0.007642  0.005779 0.0004587   0.01388         3       640     0.997     0.963    0.9589    0.7951   0.01523   0.01119 0.0005224
 1599/1999     2.21G  0.007516   0.00566 0.0005613   0.01374        14       640    0.9966     0.963    0.9589    0.7962   0.01522    0.0112 0.0005258
 1600/1999     2.21G  0.007781  0.006301 0.0005926   0.01467         9       640    0.9966     0.963    0.9588    0.7963   0.01522   0.01121 0.0005289
 1601/1999     2.21G  0.007317  0.005443 0.0004512   0.01321         9       640    0.9966     0.963    0.9588    0.7973   0.01522   0.01123 0.0005312
 1602/1999     2.21G  0.007006  0.005535 0.0004764   0.01302         5       640    0.9971     0.963    0.9589    0.7976   0.01522   0.01125 0.0005328
 1603/1999     2.21G  0.007728  0.005665 0.0006173   0.01401         4       640    0.9966     0.963    0.9589    0.7959   0.01523   0.01127 0.0005328
 1604/1999     2.21G  0.007474  0.005659  0.000548   0.01368         5       640    0.9966     0.963    0.9589    0.7964   0.01524   0.01128 0.0005331
 1605/1999     2.21G  0.007156  0.005919 0.0006089   0.01368         4       640    0.9966     0.963    0.9589    0.7964   0.01523   0.01128 0.0005327
 1606/1999     2.21G  0.007264  0.005543 0.0004795   0.01329        10       640    0.9966     0.963    0.9588    0.7944   0.01523   0.01129 0.0005334
 1607/1999     2.21G  0.007281  0.006532 0.0005125   0.01432         7       640    0.9966    0.9627    0.9588    0.7941   0.01523   0.01131 0.0005354
 1608/1999     2.21G  0.007392  0.005512 0.0006194   0.01352         6       640    0.9966    0.9627    0.9588    0.7957   0.01524   0.01132 0.0005367
 1609/1999     2.21G  0.007441   0.00541 0.0004759   0.01333         5       640    0.9966    0.9627    0.9588    0.7929   0.01524   0.01133 0.0005379
 1610/1999     2.21G  0.007298   0.00613 0.0006557   0.01408         2       640    0.9966    0.9627    0.9588    0.7926   0.01524   0.01134 0.0005367
 1611/1999     2.21G   0.00676  0.005653 0.0004803   0.01289         5       640    0.9966    0.9627    0.9588    0.7916   0.01524   0.01135 0.0005332
 1612/1999     2.21G   0.00685  0.005605 0.0004395   0.01289         2       640    0.9962    0.9628    0.9588    0.7929   0.01524   0.01136 0.0005293
 1613/1999     2.21G  0.006707  0.005482  0.000472   0.01266        13       640    0.9959     0.963    0.9588    0.7921   0.01523   0.01136 0.0005242
 1614/1999     2.21G  0.007527   0.00613 0.0004603   0.01412        11       640    0.9959    0.9628    0.9589    0.7922   0.01523   0.01137 0.0005209
 1615/1999     2.21G  0.007366  0.005601 0.0004702   0.01344         7       640    0.9957     0.963    0.9589    0.7923   0.01523   0.01138 0.0005179
 1616/1999     2.21G  0.007306  0.005631 0.0004509   0.01339         8       640    0.9958    0.9628    0.9588    0.7912   0.01523   0.01138 0.0005151
 1617/1999     2.21G  0.007677  0.006446 0.0005536   0.01468        18       640    0.9956     0.963    0.9588    0.7912   0.01523   0.01139  0.000512
 1618/1999     2.21G  0.007084   0.00536 0.0005271   0.01297         2       640    0.9957     0.963    0.9588    0.7912   0.01523   0.01139 0.0005067
 1619/1999     2.21G  0.006594  0.005068 0.0004067   0.01207         2       640    0.9958     0.963    0.9588    0.7912   0.01523   0.01139 0.0005024
 1620/1999     2.21G   0.00711  0.005926 0.0007956   0.01383         5       640    0.9958     0.963    0.9588    0.7912   0.01523   0.01138  0.000499
 1621/1999     2.21G  0.007276  0.005783 0.0004744   0.01353         9       640    0.9958    0.9628    0.9588     0.792   0.01523   0.01138 0.0004951
 1622/1999     2.21G   0.00745  0.005779 0.0004848   0.01371         3       640    0.9956     0.963    0.9588    0.7916   0.01523   0.01137 0.0004913
 1623/1999     2.21G  0.007813  0.005531  0.000552    0.0139         7       640    0.9956    0.9628    0.9588    0.7916   0.01523   0.01137 0.0004854
 1624/1999     2.21G  0.006941  0.005547 0.0004422   0.01293         3       640    0.9954     0.963    0.9588    0.7916   0.01523   0.01136 0.0004816
 1625/1999     2.21G  0.006993  0.005768 0.0005357    0.0133         3       640    0.9953    0.9629    0.9588     0.792   0.01524   0.01135 0.0004782
 1626/1999     2.21G  0.006937  0.005226 0.0004522   0.01262         3       640    0.9951    0.9629    0.9588    0.7921   0.01523   0.01134 0.0004738
 1627/1999     2.21G  0.007035  0.005585 0.0004921   0.01311        12       640    0.9948     0.963    0.9588    0.7919   0.01523   0.01132 0.0004697
 1628/1999     2.21G  0.006868  0.005531 0.0004291   0.01283         8       640    0.9949     0.963    0.9588     0.793   0.01522   0.01131 0.0004668
 1629/1999     2.21G  0.006553  0.005429 0.0004629   0.01244         5       640    0.9949     0.963    0.9588    0.7929   0.01522   0.01131 0.0004644
 1630/1999     2.21G  0.007456  0.005915 0.0004596   0.01383         6       640    0.9949    0.9629    0.9588    0.7917   0.01522   0.01131 0.0004612
 1631/1999     2.21G  0.007525  0.006512 0.0005087   0.01455         5       640    0.9947     0.963    0.9588    0.7926   0.01522    0.0113  0.000459
 1632/1999     2.21G   0.00753  0.006016 0.0005242   0.01407         9       640    0.9948    0.9629    0.9588    0.7946   0.01522    0.0113 0.0004566
 1633/1999     2.21G   0.00705  0.005212  0.000441    0.0127         8       640    0.9948    0.9629    0.9588    0.7958   0.01522   0.01129 0.0004534
 1634/1999     2.21G  0.007095  0.005413 0.0004796   0.01299         3       640    0.9948    0.9629    0.9588    0.7952   0.01522   0.01128 0.0004503
 1635/1999     2.21G   0.00697  0.005804 0.0004444   0.01322         3       640    0.9947    0.9629    0.9588    0.7952   0.01522   0.01127 0.0004488
 1636/1999     2.21G  0.007077  0.005528 0.0004463   0.01305         8       640    0.9946     0.963    0.9588    0.7967   0.01521   0.01126 0.0004472
 1637/1999     2.21G  0.007531  0.005993 0.0004703   0.01399         5       640    0.9946    0.9629    0.9588    0.7968   0.01521   0.01126 0.0004461
 1638/1999     2.21G  0.006691  0.005703 0.0004797   0.01287         4       640    0.9944    0.9629    0.9588    0.7946   0.01521   0.01126  0.000447
 1639/1999     2.21G  0.006829   0.00537 0.0004304   0.01263         2       640    0.9944    0.9629    0.9588    0.7936    0.0152   0.01125  0.000447
 1640/1999     2.21G  0.006901  0.005316 0.0004447   0.01266         3       640    0.9942     0.963    0.9589    0.7907    0.0152   0.01125 0.0004471
 1641/1999     2.21G  0.007069  0.005801 0.0004725   0.01334        19       640    0.9943    0.9629    0.9589    0.7907    0.0152   0.01125 0.0004463
 1642/1999     2.21G   0.00771  0.006409 0.0005786    0.0147         8       640    0.9942    0.9629    0.9589    0.7895    0.0152   0.01125 0.0004459
 1643/1999     2.21G  0.007477  0.006251 0.0005645   0.01429        11       640    0.9942    0.9629    0.9589    0.7915   0.01519   0.01124 0.0004452
 1644/1999     2.21G  0.006698  0.005642  0.000517   0.01286        14       640    0.9942    0.9629    0.9589    0.7913   0.01519   0.01125 0.0004455
 1645/1999     2.21G   0.00669  0.005597 0.0004749   0.01276         3       640    0.9941    0.9629    0.9589    0.7913   0.01519   0.01125 0.0004469
 1646/1999     2.21G  0.007011  0.005662 0.0004844   0.01316         6       640     0.994    0.9629    0.9589    0.7916   0.01519   0.01125 0.0004479
 1647/1999     2.21G  0.007012  0.005695 0.0004892    0.0132         8       640    0.9939     0.963    0.9589    0.7915   0.01519   0.01124 0.0004484
